datetime;Accelerometer1RMS;Accelerometer2RMS;Current;Pressure;Temperature;Thermocouple;Voltage;Volume Flow RateRMS;anomaly;changepoint
2020-03-01 17:04:59;0.08127569999999999;0.140071;1.23179;0.054711;86.7929;22.109;228.37599999999998;77.0;0.0;0.0
2020-03-01 17:05:00;0.081593;0.133466;1.9982099999999998;0.054711;86.9818;22.109;227.31799999999998;76.9794;0.0;0.0
2020-03-01 17:05:01;0.081343;0.135995;1.90084;0.054711;86.8674;22.1131;242.605;76.0209;0.0;0.0
2020-03-01 17:05:02;0.0820058;0.13292;1.9169599999999998;0.054711;86.7326;22.1068;236.82299999999998;77.0;0.0;0.0
2020-03-01 17:05:03;0.080727;0.136562;1.26737;0.054711;87.0;22.113000000000003;228.459;77.0;0.0;0.0
2020-03-01 17:05:04;0.0819091;0.137093;1.8599;-0.27321599999999996;87.0508;22.1204;218.78900000000002;77.0;0.0;0.0
2020-03-01 17:05:05;0.08155889999999999;0.13226300000000002;1.72505;0.38263800000000003;87.0523;22.1051;217.9;77.0;0.0;0.0
2020-03-01 17:05:06;0.080567;0.138277;1.45976;0.054711;86.84;22.1116;222.93200000000002;77.0;0.0;0.0
2020-03-01 17:05:07;0.0821002;0.131212;2.03533;0.054711;86.9071;22.1049;237.60299999999998;77.0;0.0;0.0
2020-03-01 17:05:09;0.0813515;0.13969700000000002;1.9842400000000002;0.054711;86.9625;22.1049;225.597;77.0;0.0;0.0
2020-03-01 17:05:10;0.0813442;0.13516199999999998;1.48219;-0.27321599999999996;86.8542;22.1113;231.859;77.0;0.0;0.0
2020-03-01 17:05:11;0.0815063;0.134195;1.55288;-0.27321599999999996;87.0405;22.1053;205.644;77.0;0.0;0.0
2020-03-01 17:05:12;0.0815998;0.134366;1.5921299999999998;0.054711;87.0595;22.1023;217.203;77.0;0.0;0.0
2020-03-01 17:05:13;0.0814119;0.139272;1.15;-0.27321599999999996;86.9608;22.1008;232.503;77.0;0.0;0.0
2020-03-01 17:05:14;0.0818665;0.13100799999999999;1.9119700000000002;-0.27321599999999996;87.3461;22.1063;228.113;77.0;0.0;0.0
2020-03-01 17:05:15;0.0809824;0.138261;2.02449;0.054711;86.9602;22.0996;233.75799999999998;77.0;0.0;0.0
2020-03-01 17:05:16;0.08171510000000001;0.130991;2.25789;0.054711;87.29;22.0996;247.643;77.0;0.0;0.0
2020-03-01 17:05:17;0.0817158;0.13758299999999998;1.71387;0.054711;87.0952;22.0941;211.975;77.0;0.0;0.0
2020-03-01 17:05:18;0.0820809;0.13571;2.01416;-0.27321599999999996;87.1147;22.103;231.25599999999997;77.0;0.0;0.0
2020-03-01 17:05:19;0.08162989999999999;0.132994;1.3713;-0.601143;87.3282;22.1021;251.46400000000003;77.0;0.0;0.0
2020-03-01 17:05:20;0.08130010000000001;0.135217;1.96322;-0.601143;87.4571;22.1027;232.87900000000002;76.9794;0.0;0.0
2020-03-01 17:05:21;0.08204439999999999;0.132396;1.6075700000000002;-0.601143;87.3385;22.0945;236.36;76.0209;0.0;0.0
2020-03-01 17:05:22;0.0809027;0.138242;2.05635;0.054711;87.3776;22.0972;232.40200000000002;77.0;0.0;0.0
2020-03-01 17:05:23;0.081991;0.131958;1.18474;0.054711;87.4288;22.0972;233.14;77.0;0.0;0.0
2020-03-01 17:05:24;0.08170319999999999;0.134457;1.22424;-0.27321599999999996;87.41799999999999;22.1111;225.69;77.0;0.0;0.0
2020-03-01 17:05:25;0.0809195;0.134245;1.9566299999999999;0.38263800000000003;87.4516;22.1066;206.389;76.9794;0.0;0.0
2020-03-01 17:05:26;0.082113;0.131523;1.1516600000000001;0.054711;87.4658;22.1028;229.74900000000002;76.0209;0.0;0.0
2020-03-01 17:05:27;0.08076839999999999;0.138414;2.10226;0.38263800000000003;87.4249;22.0931;248.732;77.0;0.0;0.0
2020-03-01 17:05:28;0.0818643;0.13143;1.01616;0.054711;87.3436;22.1031;205.85299999999998;76.9794;0.0;0.0
2020-03-01 17:05:30;0.0819425;0.133796;0.989196;0.054711;87.319;22.0991;224.49200000000002;76.0209;0.0;0.0
2020-03-01 17:05:31;0.0820381;0.13188;1.8906599999999998;-0.601143;87.4178;22.1092;232.546;77.0;0.0;0.0
2020-03-01 17:05:32;0.0809169;0.140587;0.982194;-0.601143;87.4639;22.1092;203.88400000000001;76.9794;0.0;0.0
2020-03-01 17:05:33;0.08181489999999998;0.132225;0.761096;0.054711;87.458;22.0984;216.03400000000002;76.0209;0.0;0.0
2020-03-01 17:05:34;0.08190399999999999;0.133947;2.0362400000000003;0.054711;87.5792;22.1074;247.898;77.0209;0.0;0.0
2020-03-01 17:05:35;0.0809247;0.134269;2.03951;-0.27321599999999996;87.5067;22.1068;245.43;77.9794;0.0;0.0
2020-03-01 17:05:36;0.08198760000000001;0.131528;0.9414899999999999;0.38263800000000003;87.5065;22.1103;216.30700000000002;77.0;0.0;0.0
2020-03-01 17:05:37;0.081314;0.137702;1.6380000000000001;-0.601143;87.5717;22.0947;234.21200000000002;77.0;0.0;0.0
2020-03-01 17:05:38;0.0820346;0.131246;1.81899;-0.601143;87.5663;22.0947;231.106;77.0;0.0;0.0
2020-03-01 17:05:39;0.0816867;0.13461800000000002;1.45566;0.054711;87.45100000000001;22.0989;226.83;77.0;0.0;0.0
2020-03-01 17:05:40;0.0814299;0.133965;0.7295229999999999;0.054711;87.4333;22.1078;208.24099999999999;77.0;0.0;0.0
2020-03-01 17:05:41;0.08105319999999999;0.133617;1.79585;0.054711;87.4955;22.1056;230.826;77.0;0.0;0.0
2020-03-01 17:05:42;0.081192;0.136035;1.2615399999999999;0.054711;87.469;22.0992;234.99099999999999;77.0;0.0;0.0
2020-03-01 17:05:43;0.08218969999999999;0.13056900000000002;1.7611599999999998;0.054711;87.5334;22.111;229.113;77.0;0.0;0.0
2020-03-01 17:05:44;0.07992869999999999;0.137214;1.8730799999999999;0.38263800000000003;87.4402;22.1041;239.96099999999998;76.9794;0.0;0.0
2020-03-01 17:05:45;0.0816322;0.131163;1.12801;0.054711;87.4578;22.1069;228.63400000000001;76.042;0.0;0.0
2020-03-01 17:05:46;0.08089339999999999;0.135481;1.41317;0.054711;87.5666;22.1069;226.11700000000002;77.9794;0.0;0.0
2020-03-01 17:05:48;0.0817633;0.134247;1.41882;0.38263800000000003;87.3954;22.1188;235.873;77.0;0.0;0.0
2020-03-01 17:05:49;0.08031060000000001;0.137403;0.614404;0.054711;87.4337;22.1128;212.475;76.0209;0.0;0.0
2020-03-01 17:05:50;0.08185369999999999;0.131681;1.4248100000000001;-0.601143;87.42299999999999;22.1087;229.393;77.0209;0.0;0.0
2020-03-01 17:05:51;0.08053880000000001;0.137472;1.65874;0.054711;87.8506;22.1202;220.28599999999997;77.9794;0.0;0.0
2020-03-01 17:05:52;0.0816576;0.132333;1.09863;-0.27321599999999996;87.5753;22.1088;232.55;77.0;0.0;0.0
2020-03-01 17:05:53;0.0814824;0.13552;1.7250400000000001;-0.601143;87.5094;22.1083;243.368;77.0;0.0;0.0
2020-03-01 17:05:54;0.0806953;0.13507;1.10361;-0.27321599999999996;87.6803;22.1208;226.733;77.0;0.0;0.0
2020-03-01 17:05:55;0.08221669999999999;0.13108399999999998;1.0863;-0.27321599999999996;87.6524;22.1208;231.673;77.0209;0.0;0.0
2020-03-01 17:05:56;0.0809726;0.138531;1.74242;0.054711;87.5537;22.1095;237.426;77.9794;0.0;0.0
2020-03-01 17:05:57;0.0817026;0.13159400000000002;2.00725;0.054711;87.5898;22.1081;245.298;77.0;0.0;0.0
2020-03-01 17:05:58;0.08096310000000001;0.137071;1.7373900000000002;0.710565;87.6444;22.1146;231.648;77.0;0.0;0.0
2020-03-01 17:05:59;0.0825331;0.13147799999999998;1.72498;-0.27321599999999996;87.5463;22.1141;218.66299999999998;77.0;0.0;0.0
2020-03-01 17:06:00;0.0809574;0.13638699999999998;1.1151;0.38263800000000003;87.6603;22.1109;222.46;77.0209;0.0;0.0
2020-03-01 17:06:01;0.0813658;0.135952;1.75015;0.054711;87.6007;22.1115;232.33599999999998;77.9794;0.0;0.0
2020-03-01 17:06:02;0.0822315;0.131623;1.5794700000000002;-0.27321599999999996;87.6508;22.1206;239.017;77.0;0.0;0.0
2020-03-01 17:06:03;0.0807956;0.137159;1.52294;0.054711;87.4646;22.1125;235.28799999999998;76.9794;0.0;0.0
2020-03-01 17:06:04;0.0820882;0.131748;1.16239;0.38263800000000003;87.3678;22.1217;212.75799999999998;76.0209;0.0;0.0
2020-03-01 17:06:06;0.0808807;0.137444;1.5266;0.38263800000000003;87.3417;22.1217;238.886;77.0209;0.0;0.0
2020-03-01 17:06:07;0.08090510000000001;0.135328;1.94449;0.054711;87.5039;22.1144;253.463;76.0209;0.0;0.0
2020-03-01 17:06:08;0.0817372;0.13295;2.18803;0.054711;87.1442;22.1248;240.274;77.0;0.0;0.0
2020-03-01 17:06:09;0.0818553;0.133049;1.91842;0.054711;87.0693;22.1201;233.014;77.0;0.0;0.0
2020-03-01 17:06:10;0.0811137;0.13737;1.64448;0.054711;87.3824;22.1144;216.502;77.0;0.0;0.0
2020-03-01 17:06:11;0.0820641;0.13042;2.1135599999999997;0.38263800000000003;87.1845;22.1154;227.972;77.0;0.0;0.0
2020-03-01 17:06:12;0.0812831;0.136579;2.02166;-0.601143;87.5789;22.1221;232.895;77.0209;0.0;0.0
2020-03-01 17:06:13;0.08246160000000001;0.13219;1.30856;-0.27321599999999996;87.2461;22.1268;230.743;77.959;0.0;0.0
2020-03-01 17:06:14;0.0807302;0.136638;1.5307899999999999;-0.27321599999999996;87.0505;22.1268;215.675;76.0209;0.0;0.0
2020-03-01 17:06:15;0.0819689;0.13256800000000002;0.630733;-0.27321599999999996;87.1767;22.124000000000002;205.222;77.0209;0.0;0.0
2020-03-01 17:06:16;0.08163279999999999;0.13366199999999998;1.40154;-0.27321599999999996;87.1706;22.1317;230.662;77.9794;0.0;0.0
2020-03-01 17:06:17;0.0812794;0.13458599999999998;1.3627;0.054711;86.9513;22.1255;228.812;76.9794;0.0;0.0
2020-03-01 17:06:18;0.0822984;0.130313;1.96671;0.38263800000000003;87.0999;22.1328;230.595;76.042;0.0;0.0
2020-03-01 17:06:19;0.0810187;0.138258;1.4720600000000001;0.054711;86.8908;22.128;228.40900000000002;77.9794;0.0;0.0
2020-03-01 17:06:20;0.0817755;0.128983;1.90392;0.38263800000000003;87.1065;22.1307;231.43900000000002;77.0;0.0;0.0
2020-03-01 17:06:21;0.0812064;0.13556700000000002;1.3505200000000002;0.054711;87.0274;22.1301;232.303;77.0;0.0;0.0
2020-03-01 17:06:22;0.08219119999999999;0.130613;1.45997;0.054711;86.9833;22.1301;249.425;77.0;0.0;0.0
2020-03-01 17:06:24;0.0810779;0.135152;1.3080200000000002;-0.27321599999999996;87.0146;22.131;224.75099999999998;77.0;0.0;0.0
2020-03-01 17:06:25;0.0819904;0.131154;1.29607;0.710565;86.87100000000001;22.1298;230.91400000000002;77.0;0.0;0.0
2020-03-01 17:06:26;0.0809006;0.13606400000000002;1.68687;0.054711;86.7953;22.1189;225.22400000000002;77.0209;0.0;0.0
2020-03-01 17:06:27;0.0827609;0.12934500000000002;1.4372;0.38263800000000003;87.042;22.1202;240.09;77.959;0.0;0.0
2020-03-01 17:06:28;0.0809154;0.138261;0.616386;-0.27321599999999996;86.992;22.1339;204.709;76.0209;0.0;0.0
2020-03-01 17:06:29;0.08182539999999999;0.129127;1.31725;0.054711;86.8508;22.1247;232.144;77.0;0.0;0.0
2020-03-01 17:06:30;0.0816962;0.135147;1.43677;-0.27321599999999996;86.9075;22.1121;231.851;77.0;0.0;0.0
2020-03-01 17:06:31;0.0819012;0.13112100000000002;1.39415;-0.27321599999999996;87.0755;22.1257;223.82;77.0;0.0;0.0
2020-03-01 17:06:32;0.0819448;0.13226300000000002;0.601484;-0.27321599999999996;86.9726;22.1257;205.998;77.0209;0.0;0.0
2020-03-01 17:06:33;0.08151060000000002;0.134748;0.621675;-0.27321599999999996;86.8188;22.1119;205.158;77.9794;0.0;0.0
2020-03-01 17:06:34;0.0818508;0.130018;1.35636;0.38263800000000003;86.6717;22.1161;221.232;77.0;0.0;0.0
2020-03-01 17:06:35;0.0810146;0.135217;1.39914;0.38263800000000003;86.9601;22.1146;250.05900000000003;77.0;0.0;0.0
2020-03-01 17:06:36;0.082587;0.131119;1.2571299999999999;0.38263800000000003;86.8674;22.1265;241.489;76.9794;0.0;0.0
2020-03-01 17:06:37;0.08108;0.134029;1.8745900000000002;0.054711;86.5205;22.1137;230.416;76.0209;0.0;0.0
2020-03-01 17:06:38;0.0816995;0.132218;1.32765;-0.601143;86.9283;22.1168;225.31900000000002;77.0;0.0;0.0
2020-03-01 17:06:39;0.0817898;0.130902;1.1717799999999998;-0.601143;86.8344;22.1168;227.795;77.0;0.0;0.0
2020-03-01 17:06:40;0.0812325;0.133658;1.19887;0.054711;86.8331;22.1263;242.334;77.0;0.0;0.0
2020-03-01 17:06:41;0.08265800000000001;0.130693;1.79742;0.054711;86.5595;22.119;220.577;77.0;0.0;0.0
2020-03-01 17:06:43;0.0808004;0.128773;1.11006;-0.601143;86.6579;22.1227;232.03799999999998;77.0209;0.0;0.0
2020-03-01 17:06:44;0.0811698;0.13580699999999998;2.16378;0.054711;86.59899999999999;22.123;246.27599999999998;77.9794;0.0;0.0
2020-03-01 17:06:45;0.0820447;0.131975;1.90905;0.054711;86.5221;22.1204;213.65599999999998;77.0;0.0;0.0
2020-03-01 17:06:46;0.0822057;0.132905;1.8069;0.054711;86.50299999999999;22.1173;243.007;77.0;0.0;0.0
2020-03-01 17:06:47;0.0809034;0.134169;1.9373799999999999;0.054711;86.5165;22.1147;213.063;76.9794;0.0;0.0
2020-03-01 17:06:48;0.0822008;0.130162;0.998302;0.38263800000000003;86.6179;22.1191;206.28599999999997;76.0209;0.0;0.0
2020-03-01 17:06:49;0.081189;0.136049;1.9411599999999998;0.054711;86.4635;22.1082;229.986;77.0;0.0;0.0
2020-03-01 17:06:50;0.0827909;0.130947;1.93587;0.054711;86.3825;22.1082;224.588;77.0;0.0;0.0
2020-03-01 17:06:51;0.0814979;0.134331;2.18798;0.38263800000000003;86.3844;22.1168;247.138;77.0;0.0;0.0
2020-03-01 17:06:52;0.08155470000000001;0.132652;1.8466900000000002;0.38263800000000003;86.6782;22.1119;231.157;77.0;0.0;0.0
2020-03-01 17:06:53;0.08171410000000001;0.131805;1.92573;0.38263800000000003;86.3952;22.1165;216.111;76.9794;0.0;0.0
2020-03-01 17:06:54;0.08141960000000001;0.135127;1.40124;0.054711;86.6214;22.1157;218.015;76.042;0.0;0.0
2020-03-01 17:06:55;0.0825358;0.130915;1.29425;-0.27321599999999996;86.5005;22.1206;240.687;77.9794;0.0;0.0
2020-03-01 17:06:56;0.08101389999999999;0.135356;1.13893;0.054711;86.2982;22.1255;226.52200000000002;77.0;0.0;0.0
2020-03-01 17:06:57;0.0820136;0.129893;2.25818;0.054711;86.7282;22.1255;244.328;77.0;0.0;0.0
2020-03-01 17:06:58;0.0808455;0.136207;1.27362;0.054711;86.5971;22.1239;231.62099999999998;77.0;0.0;0.0
2020-03-01 17:06:59;0.0829703;0.131636;1.26434;-0.27321599999999996;86.5674;22.116;207.908;76.9794;0.0;0.0
2020-03-01 17:07:01;0.0818377;0.133839;1.71765;-0.601143;86.179;22.1208;225.595;76.0209;0.0;0.0
2020-03-01 17:07:02;0.08283660000000001;0.130084;1.24546;-0.27321599999999996;86.6265;22.1196;232.75400000000002;77.0209;0.0;0.0
2020-03-01 17:07:03;0.080857;0.13653900000000002;1.24807;0.054711;86.5299;22.1132;219.21400000000003;77.9794;0.0;0.0
2020-03-01 17:07:04;0.08281110000000001;0.131894;1.92655;0.38263800000000003;86.3995;22.1091;233.632;77.0;0.0;0.0
2020-03-01 17:07:05;0.08138610000000002;0.13353199999999998;1.6852900000000002;0.054711;86.5381;22.1157;236.894;77.0;0.0;0.0
2020-03-01 17:07:06;0.0815498;0.131672;1.22838;0.054711;86.5069;22.1157;225.148;77.0;0.0;0.0
2020-03-01 17:07:07;0.08167460000000001;0.13282;1.17621;0.054711;86.4766;22.1063;225.12599999999998;77.0;0.0;0.0
2020-03-01 17:07:08;0.0819544;0.1336;2.0066900000000003;-0.27321599999999996;86.1502;22.1036;225.395;77.0;0.0;0.0
2020-03-01 17:07:09;0.0820764;0.131707;0.659877;-0.27321599999999996;86.345;22.1168;247.59799999999998;77.0;0.0;0.0
2020-03-01 17:07:10;0.0809362;0.134911;0.666327;0.054711;86.4133;22.1176;214.75900000000001;77.0;0.0;0.0
2020-03-01 17:07:11;0.08246160000000001;0.12827;1.15814;-0.27321599999999996;86.3359;22.1127;220.273;77.0;0.0;0.0
2020-03-01 17:07:12;0.0810903;0.136165;1.17456;0.054711;86.2946;22.1049;218.59599999999998;76.9794;0.0;0.0
2020-03-01 17:07:13;0.08290750000000001;0.131996;1.82477;-0.27321599999999996;86.4453;22.1175;243.644;76.042;0.0;0.0
2020-03-01 17:07:14;0.0818365;0.13153;1.1455799999999998;-0.27321599999999996;86.3062;22.1175;234.567;77.9794;0.0;0.0
2020-03-01 17:07:15;0.08099160000000001;0.13392300000000001;1.1627;0.054711;86.2634;22.1094;232.03;77.0;0.0;0.0
2020-03-01 17:07:16;0.0824561;0.129327;0.996409;0.710565;86.3004;22.1147;221.285;76.9794;0.0;0.0
2020-03-01 17:07:17;0.0810733;0.13627;0.745491;-0.27321599999999996;86.1906;22.1083;213.49400000000003;76.042;0.0;0.0
2020-03-01 17:07:18;0.0827692;0.130954;1.70154;0.054711;86.3663;22.1025;244.4;77.9794;0.0;0.0
2020-03-01 17:07:19;0.0809379;0.133661;1.87875;0.054711;86.2158;22.1042;229.239;77.0;0.0;0.0
2020-03-01 17:07:21;0.0822428;0.129838;0.9580270000000001;-0.27321599999999996;86.1374;22.1036;219.097;77.0;0.0;0.0
2020-03-01 17:07:22;0.08134889999999999;0.133674;1.5919;-0.27321599999999996;86.1925;22.1036;239.641;76.9794;0.0;0.0
2020-03-01 17:07:23;0.08231319999999999;0.130262;1.01778;0.054711;86.0863;22.1026;225.355;76.9794;0.0;0.0
2020-03-01 17:07:24;0.08073419999999999;0.134424;1.7145400000000002;-0.27321599999999996;86.124;22.0978;233.13299999999998;76.0209;0.0;0.0
2020-03-01 17:07:25;0.08253110000000001;0.128092;1.70318;0.054711;85.9989;22.1065;231.32;77.0;0.0;0.0
2020-03-01 17:07:26;0.0813462;0.13538599999999998;1.0527799999999998;0.054711;85.988;22.1015;232.273;76.9794;0.0;0.0
2020-03-01 17:07:27;0.08224730000000001;0.132678;1.48645;0.054711;86.3654;22.1028;223.40900000000002;76.0209;0.0;0.0
2020-03-01 17:07:28;0.08168310000000001;0.130734;2.06783;0.054711;86.1297;22.1018;252.793;77.0;0.0;0.0
2020-03-01 17:07:29;0.0812808;0.132555;1.06145;0.054711;85.9818;22.1046;233.407;77.0;0.0;0.0
2020-03-01 17:07:30;0.08197860000000001;0.12917599999999999;1.13855;0.054711;86.1963;22.1008;244.912;76.9794;0.0;0.0
2020-03-01 17:07:31;0.0809579;0.134482;2.13948;0.054711;86.009;22.1008;252.84900000000002;76.0209;0.0;0.0
2020-03-01 17:07:32;0.0824725;0.131743;2.1511099999999996;0.054711;86.0635;22.1056;253.859;76.9794;0.0;0.0
2020-03-01 17:07:33;0.0814765;0.130207;1.90283;0.38263800000000003;85.9279;22.1079;231.06400000000002;76.0209;0.0;0.0
2020-03-01 17:07:34;0.08136610000000001;0.132445;1.09138;-0.27321599999999996;85.9379;22.0982;220.519;77.0;0.0;0.0
